"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"In_LAMP5_PAX6","OPCs","NRXN3","LRRTM3",0.0738571758527538,0,"NRXN3_LRRTM3","NRXN3 - LRRTM3","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"COPs","OPCs","NRXN3","LRRTM3",0.0190577515243453,0,"NRXN3_LRRTM3","NRXN3 - LRRTM3","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Oligodendrocytes","OPCs","NRXN3","LRRTM3",0.0197257843640704,0,"NRXN3_LRRTM3","NRXN3 - LRRTM3","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Endothelial","OPCs","NRXN3","LRRTM3",0.0163094888363514,0,"NRXN3_LRRTM3","NRXN3 - LRRTM3","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Cajal_Retzius","OPCs","NRXN3","LRRTM3",0.0857016714421308,0,"NRXN3_LRRTM3","NRXN3 - LRRTM3","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Ex_L2_3","Ex_L2_3","NRXN1","LRRTM4",0.314281711911918,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Ex_L5_6","Ex_L2_3","NRXN1","LRRTM4",0.341913092304451,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_VIP","Ex_L2_3","NRXN1","LRRTM4",0.333598720191418,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_SST","Ex_L2_3","NRXN1","LRRTM4",0.243937010862036,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_PVALB","Ex_L2_3","NRXN1","LRRTM4",0.0687402050071439,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_LAMP5","Ex_L2_3","NRXN1","LRRTM4",0.337199472972544,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_LAMP5_PAX6","Ex_L2_3","NRXN1","LRRTM4",0.290126890004138,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Astrocytes","Ex_L2_3","NRXN1","LRRTM4",0.216095353247881,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Astrocytes_Reactive","Ex_L2_3","NRXN1","LRRTM4",0.0828791918650653,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"OPCs","Ex_L2_3","NRXN1","LRRTM4",0.339397761221151,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Cajal_Retzius","Ex_L2_3","NRXN1","LRRTM4",0.365521181985307,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Ex_L2_3","Ex_L5_6","NRXN1","LRRTM4",0.252533706024282,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Ex_L5_6","Ex_L5_6","NRXN1","LRRTM4",0.276928699006831,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_VIP","Ex_L5_6","NRXN1","LRRTM4",0.269547312252191,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_SST","Ex_L5_6","NRXN1","LRRTM4",0.192137283153375,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_PVALB","Ex_L5_6","NRXN1","LRRTM4",0.0516040763177358,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_LAMP5","Ex_L5_6","NRXN1","LRRTM4",0.272739665858643,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_LAMP5_PAX6","Ex_L5_6","NRXN1","LRRTM4",0.231522324331018,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Astrocytes","Ex_L5_6","NRXN1","LRRTM4",0.168887130732086,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Astrocytes_Reactive","Ex_L5_6","NRXN1","LRRTM4",0.0624547614721235,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"OPCs","Ex_L5_6","NRXN1","LRRTM4",0.274691884927797,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Cajal_Retzius","Ex_L5_6","NRXN1","LRRTM4",0.298082197809787,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Ex_L2_3","Ex_L6b","NRXN1","LRRTM4",0.216966140707505,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Ex_L5_6","Ex_L6b","NRXN1","LRRTM4",0.239023989278348,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_VIP","Ex_L6b","NRXN1","LRRTM4",0.232328305691446,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_SST","Ex_L6b","NRXN1","LRRTM4",0.163218641779551,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_PVALB","Ex_L6b","NRXN1","LRRTM4",0.0427186586607911,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_LAMP5","Ex_L6b","NRXN1","LRRTM4",0.235221807145421,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_LAMP5_PAX6","Ex_L6b","NRXN1","LRRTM4",0.198129644318437,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Astrocytes","Ex_L6b","NRXN1","LRRTM4",0.14284910301128,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Astrocytes_Reactive","Ex_L6b","NRXN1","LRRTM4",0.0518030758538065,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"OPCs","Ex_L6b","NRXN1","LRRTM4",0.236992991711586,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Cajal_Retzius","Ex_L6b","NRXN1","LRRTM4",0.258316471653593,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Ex_L2_3","In_VIP","NRXN1","LRRTM4",0.0804080010612198,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Ex_L5_6","In_VIP","NRXN1","LRRTM4",0.0901815930629629,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_VIP","In_VIP","NRXN1","LRRTM4",0.0871777167901242,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_SST","In_VIP","NRXN1","LRRTM4",0.057984066700366,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_PVALB","In_VIP","NRXN1","LRRTM4",0.0138866506897454,0.01,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_LAMP5","In_VIP","NRXN1","LRRTM4",0.0884717984554575,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_LAMP5_PAX6","In_VIP","NRXN1","LRRTM4",0.0723320097830265,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Astrocytes","In_VIP","NRXN1","LRRTM4",0.0499635361479248,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Astrocytes_Reactive","In_VIP","NRXN1","LRRTM4",0.0169482954078838,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"OPCs","In_VIP","NRXN1","LRRTM4",0.0892669568708048,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Cajal_Retzius","In_VIP","NRXN1","LRRTM4",0.0990237704581029,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Ex_L2_3","In_SST","NRXN1","LRRTM4",0.079825905124281,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Ex_L5_6","In_SST","NRXN1","LRRTM4",0.0895356322742257,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_VIP","In_SST","NRXN1","LRRTM4",0.0865512255721913,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_SST","In_SST","NRXN1","LRRTM4",0.0575541439970366,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_PVALB","In_SST","NRXN1","LRRTM4",0.0137789056965212,0.02,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_LAMP5","In_SST","NRXN1","LRRTM4",0.0878369023636531,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_LAMP5_PAX6","In_SST","NRXN1","LRRTM4",0.0718038131702556,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Astrocytes","In_SST","NRXN1","LRRTM4",0.0495899510992855,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Astrocytes_Reactive","In_SST","NRXN1","LRRTM4",0.0168172005682266,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"OPCs","In_SST","NRXN1","LRRTM4",0.0886269093337069,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Cajal_Retzius","In_SST","NRXN1","LRRTM4",0.098321318609378,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Ex_L2_3","In_PVALB","NRXN1","LRRTM4",0.211201860332288,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Ex_L5_6","In_PVALB","NRXN1","LRRTM4",0.232847947905909,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_VIP","In_PVALB","NRXN1","LRRTM4",0.226273828217474,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_SST","In_PVALB","NRXN1","LRRTM4",0.158593094904589,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_PVALB","In_PVALB","NRXN1","LRRTM4",0.0413393235984003,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_LAMP5","In_PVALB","NRXN1","LRRTM4",0.229114429801024,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_LAMP5_PAX6","In_PVALB","NRXN1","LRRTM4",0.192742622460496,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Astrocytes","In_PVALB","NRXN1","LRRTM4",0.138705132732887,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Astrocytes_Reactive","In_PVALB","NRXN1","LRRTM4",0.0501457810898246,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"OPCs","In_PVALB","NRXN1","LRRTM4",0.230853508419445,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Cajal_Retzius","In_PVALB","NRXN1","LRRTM4",0.251806890292735,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Ex_L2_3","In_LAMP5","NRXN1","LRRTM4",0.197000887241471,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Ex_L5_6","In_LAMP5","NRXN1","LRRTM4",0.217593010280316,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_VIP","In_LAMP5","NRXN1","LRRTM4",0.211330944202844,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_SST","In_LAMP5","NRXN1","LRRTM4",0.147269049542179,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_PVALB","In_LAMP5","NRXN1","LRRTM4",0.0380093597957309,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_LAMP5","In_LAMP5","NRXN1","LRRTM4",0.214035848570716,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_LAMP5_PAX6","In_LAMP5","NRXN1","LRRTM4",0.179500382716122,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Astrocytes","In_LAMP5","NRXN1","LRRTM4",0.128584135779806,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Astrocytes_Reactive","In_LAMP5","NRXN1","LRRTM4",0.0461405823378481,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"OPCs","In_LAMP5","NRXN1","LRRTM4",0.215692497934045,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Cajal_Retzius","In_LAMP5","NRXN1","LRRTM4",0.235691470775345,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Ex_L2_3","OPCs","NRXN1","LRRTM4",0.295811861661127,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Ex_L5_6","OPCs","NRXN1","LRRTM4",0.322583299958021,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_VIP","OPCs","NRXN1","LRRTM4",0.314514328749641,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_SST","OPCs","NRXN1","LRRTM4",0.228225288333513,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_PVALB","OPCs","NRXN1","LRRTM4",0.0633669698102449,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_LAMP5","OPCs","NRXN1","LRRTM4",0.318007389900342,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_LAMP5_PAX6","OPCs","NRXN1","LRRTM4",0.272512438938692,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Astrocytes","OPCs","NRXN1","LRRTM4",0.201698488028058,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Astrocytes_Reactive","OPCs","NRXN1","LRRTM4",0.0764915295395276,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"OPCs","OPCs","NRXN1","LRRTM4",0.320140993706375,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Cajal_Retzius","OPCs","NRXN1","LRRTM4",0.345557549302264,0,"NRXN1_LRRTM4","NRXN1 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Ex_L2_3","Ex_L2_3","NRXN3","LRRTM4",0.274163114818117,0,"NRXN3_LRRTM4","NRXN3 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Ex_L5_6","Ex_L2_3","NRXN3","LRRTM4",0.303355777408885,0,"NRXN3_LRRTM4","NRXN3 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Ex_L6b","Ex_L2_3","NRXN3","LRRTM4",0.366084713962745,0,"NRXN3_LRRTM4","NRXN3 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_VIP","Ex_L2_3","NRXN3","LRRTM4",0.367379241072042,0,"NRXN3_LRRTM4","NRXN3 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_SST","Ex_L2_3","NRXN3","LRRTM4",0.389433983042046,0,"NRXN3_LRRTM4","NRXN3 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_PVALB","Ex_L2_3","NRXN3","LRRTM4",0.353896791961637,0,"NRXN3_LRRTM4","NRXN3 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_LAMP5","Ex_L2_3","NRXN3","LRRTM4",0.347791458282694,0,"NRXN3_LRRTM4","NRXN3 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_LAMP5_PAX6","Ex_L2_3","NRXN3","LRRTM4",0.311918588472621,0,"NRXN3_LRRTM4","NRXN3 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"COPs","Ex_L2_3","NRXN3","LRRTM4",0.0994537045825364,0,"NRXN3_LRRTM4","NRXN3 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Oligodendrocytes","Ex_L2_3","NRXN3","LRRTM4",0.102644976686415,0,"NRXN3_LRRTM4","NRXN3 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Endothelial","Ex_L2_3","NRXN3","LRRTM4",0.0861297356747563,0,"NRXN3_LRRTM4","NRXN3 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Cajal_Retzius","Ex_L2_3","NRXN3","LRRTM4",0.347611618902354,0,"NRXN3_LRRTM4","NRXN3 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Ex_L2_3","Ex_L5_6","NRXN3","LRRTM4",0.217793836798285,0,"NRXN3_LRRTM4","NRXN3 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Ex_L5_6","Ex_L5_6","NRXN3","LRRTM4",0.242993730256912,0,"NRXN3_LRRTM4","NRXN3 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Ex_L6b","Ex_L5_6","NRXN3","LRRTM4",0.29859068774178,0,"NRXN3_LRRTM4","NRXN3 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_VIP","Ex_L5_6","NRXN3","LRRTM4",0.299759405542853,0,"NRXN3_LRRTM4","NRXN3 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_SST","Ex_L5_6","NRXN3","LRRTM4",0.31980688559321,0,"NRXN3_LRRTM4","NRXN3 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_PVALB","Ex_L5_6","NRXN3","LRRTM4",0.287630249932031,0,"NRXN3_LRRTM4","NRXN3 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_LAMP5","Ex_L5_6","NRXN3","LRRTM4",0.282168860452671,0,"NRXN3_LRRTM4","NRXN3 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_LAMP5_PAX6","Ex_L5_6","NRXN3","LRRTM4",0.250465286752193,0,"NRXN3_LRRTM4","NRXN3 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"COPs","Ex_L5_6","NRXN3","LRRTM4",0.0752799875116357,0,"NRXN3_LRRTM4","NRXN3 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Oligodendrocytes","Ex_L5_6","NRXN3","LRRTM4",0.0777625538545222,0,"NRXN3_LRRTM4","NRXN3 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Endothelial","Ex_L5_6","NRXN3","LRRTM4",0.0649609933641863,0,"NRXN3_LRRTM4","NRXN3 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Cajal_Retzius","Ex_L5_6","NRXN3","LRRTM4",0.282008281660362,0,"NRXN3_LRRTM4","NRXN3 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Ex_L2_3","Ex_L6b","NRXN3","LRRTM4",0.185902230485045,0,"NRXN3_LRRTM4","NRXN3 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Ex_L5_6","Ex_L6b","NRXN3","LRRTM4",0.208395193314027,0,"NRXN3_LRRTM4","NRXN3 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"Ex_L6b","Ex_L6b","NRXN3","LRRTM4",0.258782135765793,0,"NRXN3_LRRTM4","NRXN3 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_VIP","Ex_L6b","NRXN3","LRRTM4",0.25985276360109,0,"NRXN3_LRRTM4","NRXN3 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_SST","Ex_L6b","NRXN3","LRRTM4",0.278292027618345,0,"NRXN3_LRRTM4","NRXN3 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_PVALB","Ex_L6b","NRXN3","LRRTM4",0.248764702638086,0,"NRXN3_LRRTM4","NRXN3 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_LAMP5","Ex_L6b","NRXN3","LRRTM4",0.243788727501868,0,"NRXN3_LRRTM4","NRXN3 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"In_LAMP5_PAX6","Ex_L6b","NRXN3","LRRTM4",0.21510520707825,0,"NRXN3_LRRTM4","NRXN3 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
"COPs","Ex_L6b","NRXN3","LRRTM4",0.0625869732971894,0,"NRXN3_LRRTM4","NRXN3 - LRRTM4","NRXN","Cell-Cell Contact","PMID:20519524;PMID:20064387;PMID:20064388;"
