"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS","GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS",314,0.167067324842351,1.18788751902526,0.149019607843137,0.649245999769771,0.614711638079889,911,"tags=32%, list=27%, signal=26%","C1QTNF12/NLRC5/EGR1/HSPA1A/PBLD/PER1/RNF213/CTNNA1/ENG/TGFB1/RIN3/PIM1/TNIP1/ERCC1/POLQ/ELF1/SPP1/LMNA/HSPB1/VPS11/RASA4B/CRY1/MVP/PDE9A/FFAR4/STAT1/MCL1/PAWR/BLVRB/SERPINB9/SMPD3/PPARA/TRAF3IP1/TRIM67/CBY1/FOXO1/MAP2K3/SIRT1/TGFBR3/LMBR1L/QARS1/GIT1/DAB2IP/BRCA1/STAT2/SH2B3/TYRO3/MAPK8IP2/LDLRAD4/DDIT3/SLC24A4/ARHGAP17/SHLD2/APOD/G3BP1/IVNS1ABP/RGS6/ZNF451/RIPK1/USP14/UBXN1/PELI1/SIAH2/PLCG1/SESN2/PPP1R15A/LONP1/NONO/RASA3/NCLN/ZFYVE28/USP20/FAM76B/ERRFI1/SNX25/ARG2/WTIP/MTM1/CD46/SIN3A/FURIN/PTPRU/VHL/STAT3/SUDS3/TAF1/BTRC/VCP/TULP3/CRY2/PSEN1/SAMHD1/ZGPAT/DLL1/PTPN1/ZBTB7A/PPARG/IL27RA/DGKD/NPC1/ARNT"
"GOBP_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION","GOBP_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION",17,0.358396843498519,1.29600353920579,0.153846153846154,0.652891126931759,0.618162875499219,943,"tags=53%, list=28%, signal=38%","RELB/MAP3K14/DAB2IP/CHUK/RIPK1/ACTN4/BTRC/VCP/HAVCR2"
"GOBP_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION","GOBP_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION",55,0.245067761592464,1.26594006375165,0.154455445544554,0.654000535188654,0.619213272678619,1573,"tags=69%, list=47%, signal=37%","EGR1/LMNA/TET3/ATAD2/SIRT1/GLYR1/MORC2/BRCA1/ZNF335/KMT2D/FAM47E/SPEN/PCGF6/MBD1/KDM1B/BAZ2A/SIN3A/DDB1/HDAC4/TFDP1/ZNF512B/SIRT7/CUL4A/ZNFX1/KDM5A/KAT8/PHC2/SETDB1/KAT7/MAX/SMARCA1/RIF1/HDAC3/MECP2/SMARCA4/ARID4B/TRIP12/ATAD2B"
"GOBP_MUSCLE_CELL_DEVELOPMENT","GOBP_MUSCLE_CELL_DEVELOPMENT",30,0.2969442622764,1.29680709721227,0.156746031746032,0.662207954342786,0.626984126984127,459,"tags=23%, list=14%, signal=20%","NFATC2/EDNRA/ENG/LMNA/PPARA/HOMER1/WDR1"
"GOBP_PROTEIN_EXPORT_FROM_NUCLEUS","GOBP_PROTEIN_EXPORT_FROM_NUCLEUS",17,0.35604720125631,1.28750696699258,0.157894736842105,0.665187307799832,0.629805004193458,1471,"tags=76%, list=44%, signal=43%","TGFB1/CSE1L/RANGAP1/FAM76B/AHCYL1/NUP214/SIRT7/PTPN11/PKD1/XPO7/HDAC3/PPM1A/HSPA9"
"GOBP_POSITIVE_REGULATION_OF_CATABOLIC_PROCESS","GOBP_POSITIVE_REGULATION_OF_CATABOLIC_PROCESS",122,0.199292378217733,1.23464903740922,0.158215010141988,0.665187307799832,0.629805004193458,1233,"tags=56%, list=37%, signal=36%","HSPA1A/NEAT1/VPS11/PNPLA2/PPARA/TRIM67/FOXO1/RPGR/KHSRP/SIRT1/TRAF7/ELAPOR1/AGO2/UBR4/SAMD4A/EIF4ENIF1/GIT1/SAMD4B/DAB2IP/FZR1/DAGLB/DNAJB2/CERS1/IRGQ/GRSF1/DIS3/LSM6/DAPK1/RALB/SIK2/SESN2/USP20/PABPC1/SNX9/RNF139/TMEM259/ULK1/ZC3H18/FURIN/SUPV3L1/TAF1/DDB1/VCP/PHKG2/PSEN1/GTPBP1/PTPN1/PIK3C2A/AMBRA1/PSMC2/ARNT/STX5/NPRL3/MDM2/CUL4A/ELAVL1/VPS13D/MLST8/SPTLC1/CELF1/FBXO22/IRS2/SETD2/SH3D19/AGTPBP1/DCP1A/TNRC6C/ZER1"
"GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS","GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS",222,0.175443288690159,1.18876227148263,0.158512720156556,0.665187307799832,0.629805004193458,1042,"tags=38%, list=31%, signal=28%","NFATC2/EGR3/MSR1/HSPA1A/IL6R/ENG/TGFB1/PIM1/FOS/GFAP/KLHL25/DPF1/JUNB/HSPB1/SYT2/ANAPC2/FFAR4/SRRT/STAT1/PRKD2/TNXB/CFTR/ANKRD54/SAV1/NTN1/SIRT1/POR/TGFBR3/AGO2/TTBK1/DBN1/BAIAP2/DAB2IP/BRCA1/ZNF335/GDPD5/RFX3/IL34/IQSEC2/HAP1/NPPC/SHLD2/JMJD8/DLG4/RIPK1/ANKRD27/PLCG1/SSBP3/CBLN2/SPEN/ZBTB46/NIN/MTM1/HMCES/CD46/SIN3A/JUND/NKAP/MAP3K5/VHL/STAT3/SUDS3/KAT2A/PSEN1/DLL1/PRKCI/PPARG/LTBP3/AMBRA1/ARNT/RIN2/MAPRE3/BNIP2/NF2/MAP6/CPNE5/STAT5B/EMC10/SLC7A5/GPC1/SMARCC1/MDM2/MAPK14/PACSIN1"
"GOBP_HORMONE_METABOLIC_PROCESS","GOBP_HORMONE_METABOLIC_PROCESS",27,0.307691735447127,1.28694713869431,0.159362549800797,0.665781319167773,0.630367419212041,456,"tags=30%, list=14%, signal=26%","EGR1/DUOX1/SPP1/PNPLA2/AHDC1/PCSK6/POR/SLC30A5"
"GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE","GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE",45,0.253832075150744,1.25453146421632,0.159309021113244,0.665781319167773,0.630367419212041,943,"tags=44%, list=28%, signal=32%","C1QTNF12/NLRC5/TGFB1/PIM1/FFAR4/SERPINB9/PPARA/TRAF3IP1/GIT1/STAT2/TYRO3/PLCG1/FAM76B/ARG2/FURIN/STAT3/SAMHD1/PPARG/ARNT/HAVCR2"
"GOBP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PROCESS","GOBP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PROCESS",47,-0.249824736337096,-1.24739303818428,0.159751037344398,0.665924501568667,0.630502985527781,411,"tags=21%, list=12%, signal=19%","PIP4K2C/PGAP2/BPNT2/DPM2/FABP3/PGAP4/ACP6/AGPAT1/PIGP/HTR2A"
"GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY","GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY",18,0.3514086640412,1.30304713044006,0.160243407707911,0.665966831257587,0.630543063637503,2159,"tags=100%, list=65%, signal=35%","TRIOBP/TMEM39A/TMOD1/ARHGEF2/SPTBN2/SCAF4/ADD1/BMERB1/SPTBN4/SPTBN1/CLASP1/APC/NAV3/STMN2/HDAC6/APC2/CFL1/WASHC2C"
"GOBP_LEUKOCYTE_CELL_CELL_ADHESION","GOBP_LEUKOCYTE_CELL_CELL_ADHESION",43,0.257736061545382,1.25675340721822,0.160469667318982,0.665966831257587,0.630543063637503,302,"tags=16%, list=9%, signal=15%","EGR3/TGFB1/TNIP1/IRF1/KLHL25/PAWR/PPARA"
"GOBP_RESPONSE_TO_ACETYLCHOLINE","GOBP_RESPONSE_TO_ACETYLCHOLINE",13,0.401880959640109,1.3377392976053,0.162162162162162,0.666083457265331,0.630653486134197,228,"tags=23%, list=7%, signal=22%","CHRNE/EDNRA/HRH3"
