"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"REACTOME_SIGNALING_BY_INSULIN_RECEPTOR","REACTOME_SIGNALING_BY_INSULIN_RECEPTOR",13,0.207456253128777,0.745916866000359,0.799043062200957,0.971088126776749,0.806998443304778,1710,"tags=92%, list=67%, signal=31%","CTSD/PTPN11/INSR/GRB2/ATP6V0E1/GAB2/ATP6V0A1/ATP6V1B2/PIK3C3/SOS1/ATP6V0E2/ATP6V1G1"
"REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC","REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC",10,-0.253825303757711,-0.745578479742874,0.785837651122625,0.971088126776749,0.806998443304778,736,"tags=40%, list=29%, signal=29%","ARF3/COPZ1/KIF6/TUBB2B"
"REACTOME_CILIUM_ASSEMBLY","REACTOME_CILIUM_ASSEMBLY",31,-0.1712169899829,-0.745382931173129,0.81953642384106,0.971088126776749,0.806998443304778,1894,"tags=77%, list=74%, signal=20%","TTC21B/CCT8/TNPO1/AKAP9/PAFAH1B1/DYNC1H1/AHI1/EXOC4/CEP43/CEP83/SDCCAG8/ASAP1/YWHAG/CDK5RAP2/ARL6/CEP89/BBS1/CEP41/BBS9/RPGRIP1L/TCTN1/IFT46/TUBB2B/CNGB1"
"REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX","REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX",16,0.191615879638421,0.742468899850904,0.805,0.971088126776749,0.806998443304778,973,"tags=56%, list=38%, signal=35%","TGFB1/ITGAV/SKIL/NCOR2/SMURF2/RNF111/PPP1CA/NEDD4L/UBC"
"REACTOME_AMINO_ACIDS_REGULATE_MTORC1","REACTOME_AMINO_ACIDS_REGULATE_MTORC1",13,-0.22265778126225,-0.73958175806452,0.785958904109589,0.971088126776749,0.806998443304778,1997,"tags=100%, list=78%, signal=22%","NPRL3/SEC13/FNIP2/ATP6V0E1/ITFG2/MTOR/FNIP1/ATP6V1B2/ATP6V0E2/ATP6V1G1/RRAGB/RRAGA"
"REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS","REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS",17,0.186083102389608,0.727511278007339,0.812658227848101,0.971088126776749,0.806998443304778,234,"tags=18%, list=9%, signal=16%","ALDH1L1/ENPP2/SHMT1"
"REACTOME_INTEGRATION_OF_ENERGY_METABOLISM","REACTOME_INTEGRATION_OF_ENERGY_METABOLISM",16,-0.203769856238456,-0.725759239429323,0.795681063122924,0.971088126776749,0.806998443304778,930,"tags=44%, list=36%, signal=28%","ADCY1/GNG7/MLXIPL/PRKAB2/ADCY8/AGPAT1/GNB4"
"REACTOME_PI_METABOLISM","REACTOME_PI_METABOLISM",11,0.216988831944438,0.722015784952672,0.813238770685579,0.971088126776749,0.806998443304778,232,"tags=18%, list=9%, signal=17%","TPTE2/PIP4K2A"
"REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER","REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER",11,-0.233327239209355,-0.720762902344602,0.810017271157167,0.971088126776749,0.806998443304778,46,"tags=91%, list=2%, signal=90%","PTPN11/GRB2/STRN/GAB2/FYN/NTRK3/NRG2/NRG3/FGF9/ERBB4"
"REACTOME_NEDDYLATION","REACTOME_NEDDYLATION",30,0.148382004735596,0.716782730533729,0.853535353535353,0.971088126776749,0.806998443304778,2188,"tags=100%, list=85%, signal=15%","ANKRD9/PSMC1/ADRM1/PSMC4/FBXO21/PSMB3/PSMC3/FBXL15/CUL5/COPS4/NPLOC4/FBXO31/ZBTB16/UBC/CUL1/ASB3/LMO7/KLHL42/NEDD8/COMMD10/FBXO9/FBXW8/WDTC1/KLHL3/COPS7A/DCAF13/OBSL1/FBXO2/SOCS5/KLHL9"
"REACTOME_SIGNALING_BY_NTRKS","REACTOME_SIGNALING_BY_NTRKS",21,0.168093313658751,0.713159438504143,0.849104859335038,0.971088126776749,0.806998443304778,566,"tags=29%, list=22%, signal=22%","ARC/JUND/SGK1/STAT3/MAPK14/RPS6KA5"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2","REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2",19,-0.190149675302464,-0.712819891833868,0.827993254637437,0.971088126776749,0.806998443304778,121,"tags=11%, list=5%, signal=10%","GAD1/TRPC3"
"REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION","REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION",16,-0.199772689520003,-0.711522684862283,0.815614617940199,0.971088126776749,0.806998443304778,160,"tags=12%, list=6%, signal=12%","HDAC9/HEY1"
"REACTOME_LATE_SARS_COV_2_INFECTION_EVENTS","REACTOME_LATE_SARS_COV_2_INFECTION_EVENTS",10,-0.241788090186769,-0.710220746444818,0.81692573402418,0.971088126776749,0.806998443304778,632,"tags=40%, list=25%, signal=30%","ANO3/PARP8/ANO6/MGAT4C"
"REACTOME_DAG_AND_IP3_SIGNALING","REACTOME_DAG_AND_IP3_SIGNALING",10,0.223179326546594,0.7070979415038,0.848699763593381,0.971088126776749,0.806998443304778,1994,"tags=100%, list=78%, signal=22%","ITPR2/PRKAR2B/ITPR1/AHCYL1/PRKCE/NBEA/CAMK4/ADCY1/PRKCG/ADCY8"
"REACTOME_G_PROTEIN_MEDIATED_EVENTS","REACTOME_G_PROTEIN_MEDIATED_EVENTS",10,0.223179326546594,0.7070979415038,0.848699763593381,0.971088126776749,0.806998443304778,1994,"tags=100%, list=78%, signal=22%","ITPR2/PRKAR2B/ITPR1/AHCYL1/NBEA/PLCB1/CAMK4/ADCY1/PRKCG/ADCY8"
"REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE","REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE",16,-0.197939529623655,-0.704993589947632,0.823920265780731,0.971088126776749,0.806998443304778,1471,"tags=81%, list=57%, signal=35%","AKAP9/PAFAH1B1/DYNC1H1/AHI1/CEP43/CEP83/SDCCAG8/YWHAG/CDK5RAP2/CEP89/CEP41/RPGRIP1L/TCTN1"
"REACTOME_SIGNALING_BY_NOTCH2","REACTOME_SIGNALING_BY_NOTCH2",10,0.222179993556608,0.703931759801267,0.853427895981087,0.971088126776749,0.806998443304778,1123,"tags=70%, list=44%, signal=39%","MAMLD1/MAML2/MAML3/APH1B/UBC/RBPJ/ADAM10"
"REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_INFECTION_PATHWAY","REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_INFECTION_PATHWAY",17,0.179913707201581,0.703391384690124,0.845569620253165,0.971088126776749,0.806998443304778,1763,"tags=94%, list=69%, signal=30%","RAB5C/CDK19/EIF2AK2/CSNK2A1/CSNK2A2/CUL5/PPP1CA/UBC/KPNB1/CREBBP/MED4/MAP1B/GPC5/CDK8/AGRN/SPCS3"
"REACTOME_FOXO_MEDIATED_TRANSCRIPTION","REACTOME_FOXO_MEDIATED_TRANSCRIPTION",11,-0.226904499933504,-0.700922646156979,0.829015544041451,0.971088126776749,0.806998443304778,27,"tags=45%, list=1%, signal=45%","YWHAG/FOXG1/NFYC/ABCA6/CITED2"
"REACTOME_NEUREXINS_AND_NEUROLIGINS","REACTOME_NEUREXINS_AND_NEUROLIGINS",18,-0.18743152323217,-0.694932747844435,0.831666666666667,0.971088126776749,0.806998443304778,1761,"tags=94%, list=69%, signal=30%","DLGAP3/LIN7A/APBA2/EPB41L3/STXBP1/SYT1/NRXN1/DLG2/LRRTM4/GRIN2B/DLGAP2/NLGN1/GRM5/DLGAP1/BEGAIN/NRXN3/GRIN2C"
"REACTOME_SIGNALING_BY_ERBB2","REACTOME_SIGNALING_BY_ERBB2",12,-0.216743487887037,-0.694509496306118,0.84020618556701,0.971088126776749,0.806998443304778,46,"tags=92%, list=2%, signal=90%","GRB2/CUL5/UBC/FYN/PRKCE/DIAPH1/NRG2/SOS1/NRG3/PTPN18/ERBB4"
